date,pm2_5,pm10,carbon_dioxide,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone
2025-01-13 18:00:00+00:00,53.2,54.0,448.0,961.0,22.3,13.5,71.0
2025-01-13 19:00:00+00:00,54.0,54.8,447.0,887.0,18.9,12.7,71.0
2025-01-13 20:00:00+00:00,54.0,54.9,446.0,791.0,15.0,11.7,74.0
2025-01-13 21:00:00+00:00,53.8,54.7,445.0,710.0,11.9,11.0,76.0
2025-01-13 22:00:00+00:00,53.7,54.6,444.0,636.0,9.2,10.7,78.0
2025-01-13 23:00:00+00:00,53.8,54.6,444.0,577.0,7.2,10.7,80.0
2025-01-14 00:00:00+00:00,54.0,54.8,444.0,590.0,7.6,10.9,80.0
2025-01-14 01:00:00+00:00,55.2,55.9,446.0,752.0,14.3,11.7,71.0
2025-01-14 02:00:00+00:00,58.0,58.8,448.0,987.0,23.3,12.9,60.0
2025-01-14 03:00:00+00:00,63.1,63.8,450.0,1123.0,28.6,14.3,57.0
2025-01-14 04:00:00+00:00,65.2,65.9,449.0,1059.0,26.7,15.9,70.0
2025-01-14 05:00:00+00:00,65.0,65.9,447.0,896.0,21.1,17.7,92.0
2025-01-14 06:00:00+00:00,58.2,59.6,446.0,763.0,15.9,19.4,113.0
2025-01-14 07:00:00+00:00,49.2,51.0,446.0,697.0,12.3,21.3,130.0
2025-01-14 08:00:00+00:00,41.9,44.0,446.0,661.0,9.3,23.1,146.0
2025-01-14 09:00:00+00:00,40.0,42.8,446.0,677.0,7.6,24.3,156.0
2025-01-14 10:00:00+00:00,41.1,45.4,447.0,748.0,5.1,24.3,162.0
2025-01-14 11:00:00+00:00,41.7,47.6,448.0,870.0,4.0,23.7,163.0
2025-01-14 12:00:00+00:00,37.4,42.0,450.0,1051.0,12.8,25.3,150.0
2025-01-14 13:00:00+00:00,46.7,50.2,454.0,1345.0,39.4,26.9,111.0
2025-01-14 14:00:00+00:00,64.3,67.1,460.0,1698.0,75.6,29.0,59.0
2025-01-14 15:00:00+00:00,75.0,77.8,465.0,1953.0,99.7,29.8,20.0
2025-01-14 16:00:00+00:00,79.9,82.4,470.0,2074.0,101.0,28.5,9.0
2025-01-14 17:00:00+00:00,71.5,72.9,474.0,2098.0,90.2,25.9,13.0
2025-01-14 18:00:00+00:00,63.8,65.0,474.0,1976.0,77.4,22.9,20.0
2025-01-14 19:00:00+00:00,60.5,61.7,467.0,1603.0,64.6,19.1,27.0
2025-01-14 20:00:00+00:00,58.4,59.8,457.0,1085.0,49.9,14.9,37.0
2025-01-14 21:00:00+00:00,56.7,58.1,449.0,693.0,36.7,11.7,47.0
2025-01-14 22:00:00+00:00,54.9,56.5,448.0,525.0,25.3,10.2,56.0
2025-01-14 23:00:00+00:00,52.7,54.1,449.0,483.0,15.5,9.8,65.0
2025-01-15 00:00:00+00:00,51.2,52.4,451.0,544.0,13.8,10.3,62.0
2025-01-15 01:00:00+00:00,50.1,51.2,453.0,772.0,20.7,11.2,56.0
2025-01-15 02:00:00+00:00,51.2,52.6,456.0,1103.0,30.0,12.5,48.0
2025-01-15 03:00:00+00:00,55.4,57.2,457.0,1318.0,35.0,13.9,48.0
2025-01-15 04:00:00+00:00,57.2,59.0,456.0,1311.0,31.9,15.4,63.0
2025-01-15 05:00:00+00:00,55.9,58.3,455.0,1187.0,24.4,17.0,86.0
2025-01-15 06:00:00+00:00,47.7,53.6,453.0,1048.0,17.7,18.7,107.0
2025-01-15 07:00:00+00:00,39.6,52.3,451.0,896.0,13.0,21.0,125.0
2025-01-15 08:00:00+00:00,38.4,50.8,449.0,728.0,9.0,23.4,142.0
2025-01-15 09:00:00+00:00,38.0,49.9,448.0,637.0,6.7,24.9,152.0
2025-01-15 10:00:00+00:00,36.9,49.0,447.0,657.0,4.1,24.4,155.0
2025-01-15 11:00:00+00:00,35.3,47.4,447.0,754.0,3.1,23.0,151.0
2025-01-15 12:00:00+00:00,39.7,50.8,449.0,919.0,11.4,23.7,135.0
2025-01-15 13:00:00+00:00,53.7,62.4,453.0,1196.0,37.9,28.5,101.0
2025-01-15 14:00:00+00:00,76.1,84.3,458.0,1542.0,74.1,34.9,54.0
2025-01-15 15:00:00+00:00,89.4,97.6,464.0,1815.0,98.6,38.6,20.0
2025-01-15 16:00:00+00:00,86.6,93.4,471.0,1999.0,100.9,37.0,11.0
2025-01-15 17:00:00+00:00,77.3,82.0,477.0,2111.0,91.6,32.7,16.0
2025-01-15 18:00:00+00:00,71.7,75.4,480.0,2063.0,80.7,28.5,22.0
2025-01-15 19:00:00+00:00,68.7,72.4,476.0,1737.0,71.0,25.2,28.0
2025-01-15 20:00:00+00:00,66.1,70.3,468.0,1251.0,59.7,22.1,36.0
2025-01-15 21:00:00+00:00,64.5,69.6,461.0,877.0,48.7,19.8,43.0
2025-01-15 22:00:00+00:00,63.8,69.8,457.0,683.0,36.9,18.5,49.0
2025-01-15 23:00:00+00:00,63.6,70.1,455.0,601.0,25.4,17.9,53.0
2025-01-16 00:00:00+00:00,64.0,69.8,456.0,700.0,30.7,16.9,40.0
2025-01-16 01:00:00+00:00,64.5,70.8,462.0,1150.0,35.2,17.3,30.0
2025-01-16 02:00:00+00:00,67.8,75.0,470.0,1782.0,41.2,18.2,17.0
2025-01-16 03:00:00+00:00,78.2,84.8,474.0,2158.0,43.7,21.1,19.0
2025-01-16 04:00:00+00:00,80.1,86.1,471.0,2035.0,39.8,27.8,48.0
2025-01-16 05:00:00+00:00,73.3,83.4,465.0,1656.0,32.4,36.4,91.0
2025-01-16 06:00:00+00:00,67.1,78.5,459.0,1314.0,25.4,43.4,127.0
2025-01-16 07:00:00+00:00,60.1,71.5,456.0,1102.0,19.6,47.4,149.0
2025-01-16 08:00:00+00:00,54.5,67.5,454.0,927.0,14.3,49.7,165.0
2025-01-16 09:00:00+00:00,51.2,65.2,452.0,800.0,11.1,50.6,176.0
2025-01-16 10:00:00+00:00,49.9,64.5,450.0,702.0,8.7,50.0,185.0
2025-01-16 11:00:00+00:00,49.8,65.2,449.0,652.0,8.4,47.9,190.0
2025-01-16 12:00:00+00:00,66.1,79.4,450.0,718.0,15.2,50.6,183.0
2025-01-16 13:00:00+00:00,72.6,84.1,453.0,979.0,40.9,46.6,140.0
2025-01-16 14:00:00+00:00,83.4,93.1,459.0,1356.0,76.2,41.2,82.0
2025-01-16 15:00:00+00:00,84.8,94.5,464.0,1679.0,101.5,37.3,37.0
2025-01-16 16:00:00+00:00,88.9,99.9,471.0,1943.0,109.1,37.2,20.0
2025-01-16 17:00:00+00:00,95.7,106.9,478.0,2153.0,106.7,38.5,16.0
2025-01-16 18:00:00+00:00,84.5,91.0,480.0,2154.0,98.1,37.7,19.0
2025-01-16 19:00:00+00:00,66.1,70.1,473.0,1781.0,81.3,32.0,27.0
2025-01-16 20:00:00+00:00,51.2,54.1,462.0,1200.0,58.3,24.0,41.0
2025-01-16 21:00:00+00:00,41.2,44.1,453.0,749.0,39.1,18.0,53.0
2025-01-16 22:00:00+00:00,36.1,39.3,451.0,555.0,26.7,15.8,61.0
2025-01-16 23:00:00+00:00,33.4,37.3,451.0,492.0,18.0,15.5,67.0
2025-01-17 00:00:00+00:00,34.3,38.2,452.0,520.0,16.1,15.3,64.0
2025-01-17 01:00:00+00:00,34.6,39.1,453.0,697.0,20.7,16.6,63.0
2025-01-17 02:00:00+00:00,37.7,42.8,455.0,967.0,26.8,18.4,63.0
2025-01-17 03:00:00+00:00,43.2,49.0,455.0,1116.0,29.3,19.5,68.0
2025-01-17 04:00:00+00:00,45.6,51.1,454.0,1028.0,24.9,19.5,82.0
2025-01-17 05:00:00+00:00,41.7,49.6,451.0,820.0,17.0,18.8,100.0
2025-01-17 06:00:00+00:00,28.8,36.9,449.0,635.0,10.5,17.9,116.0
2025-01-17 07:00:00+00:00,22.3,29.0,448.0,513.0,7.3,16.7,126.0
2025-01-17 08:00:00+00:00,21.0,26.6,447.0,414.0,5.5,15.4,134.0
2025-01-17 09:00:00+00:00,21.0,26.1,446.0,359.0,4.8,14.4,139.0
2025-01-17 10:00:00+00:00,22.0,26.7,446.0,361.0,4.9,14.2,143.0
2025-01-17 11:00:00+00:00,23.2,27.6,447.0,408.0,6.1,14.4,144.0
2025-01-17 12:00:00+00:00,35.6,43.8,448.0,478.0,8.9,14.9,136.0
2025-01-17 13:00:00+00:00,39.8,45.4,450.0,591.0,14.4,15.2,121.0
2025-01-17 14:00:00+00:00,42.6,47.6,452.0,728.0,22.0,15.6,101.0
2025-01-17 15:00:00+00:00,42.8,47.7,453.0,813.0,26.8,15.9,85.0
2025-01-17 16:00:00+00:00,42.6,47.4,454.0,807.0,26.7,15.8,78.0
2025-01-17 17:00:00+00:00,43.2,47.6,454.0,748.0,24.0,15.5,75.0
2025-01-17 18:00:00+00:00,44.6,48.8,453.0,679.0,20.6,15.3,75.0
2025-01-17 19:00:00+00:00,45.9,49.8,451.0,600.0,16.6,15.1,79.0
2025-01-17 20:00:00+00:00,46.3,49.6,449.0,510.0,12.0,15.0,85.0
2025-01-17 21:00:00+00:00,45.9,48.5,447.0,450.0,8.4,14.9,90.0
2025-01-17 22:00:00+00:00,44.9,47.4,446.0,429.0,6.1,14.8,92.0
2025-01-17 23:00:00+00:00,44.0,46.3,447.0,439.0,4.9,14.8,92.0
2025-01-18 00:00:00+00:00,45.2,46.6,447.0,490.0,5.5,16.1,91.0
2025-01-18 01:00:00+00:00,45.2,46.3,448.0,624.0,10.3,16.5,85.0
2025-01-18 02:00:00+00:00,46.3,47.3,449.0,800.0,16.8,17.0,77.0
2025-01-18 03:00:00+00:00,48.9,49.8,450.0,906.0,20.5,17.7,76.0
2025-01-18 04:00:00+00:00,50.2,51.0,449.0,883.0,18.9,18.7,89.0
2025-01-18 05:00:00+00:00,49.4,50.4,447.0,790.0,14.6,19.9,108.0
2025-01-18 06:00:00+00:00,45.2,47.0,446.0,696.0,10.8,20.6,126.0
2025-01-18 07:00:00+00:00,38.8,41.9,445.0,610.0,8.4,20.2,139.0
2025-01-18 08:00:00+00:00,33.5,36.8,444.0,522.0,6.5,19.2,151.0
2025-01-18 09:00:00+00:00,30.9,33.5,444.0,473.0,5.9,18.8,158.0
2025-01-18 10:00:00+00:00,30.4,32.7,444.0,463.0,4.5,19.6,163.0
2025-01-18 11:00:00+00:00,30.4,32.5,444.0,491.0,4.2,21.0,165.0
2025-01-18 12:00:00+00:00,32.8,35.9,445.0,595.0,12.2,22.0,148.0
2025-01-18 13:00:00+00:00,43.2,45.5,449.0,863.0,32.2,21.5,116.0
2025-01-18 14:00:00+00:00,54.5,56.2,453.0,1207.0,59.0,20.7,73.0
2025-01-18 15:00:00+00:00,51.9,53.6,456.0,1404.0,73.3,19.6,45.0
2025-01-18 16:00:00+00:00,49.1,50.8,455.0,1313.0,62.9,17.8,49.0
2025-01-18 17:00:00+00:00,48.0,49.6,451.0,1075.0,39.9,15.5,68.0
2025-01-18 18:00:00+00:00,47.5,49.0,448.0,885.0,21.6,13.8,83.0
2025-01-18 19:00:00+00:00,46.8,48.1,447.0,826.0,15.0,12.9,86.0
2025-01-18 20:00:00+00:00,45.5,46.7,446.0,816.0,13.1,12.6,85.0
2025-01-18 21:00:00+00:00,44.1,45.2,446.0,798.0,11.8,12.3,84.0
2025-01-18 22:00:00+00:00,43.0,43.9,445.0,723.0,9.2,11.9,85.0
2025-01-18 23:00:00+00:00,42.0,43.1,444.0,641.0,7.3,11.7,86.0
2025-01-19 00:00:00+00:00,41.7,42.6,444.0,644.0,8.3,11.9,85.0
2025-01-19 01:00:00+00:00,42.0,43.0,446.0,824.0,15.1,12.7,78.0
2025-01-19 02:00:00+00:00,44.1,45.2,448.0,1091.0,24.4,14.0,68.0
2025-01-19 03:00:00+00:00,48.7,49.6,450.0,1263.0,30.1,15.5,67.0
2025-01-19 04:00:00+00:00,51.8,52.6,449.0,1258.0,29.2,17.3,80.0
2025-01-19 05:00:00+00:00,51.1,52.0,448.0,1159.0,24.8,19.3,101.0
2025-01-19 06:00:00+00:00,46.8,47.8,446.0,1034.0,20.2,21.7,120.0
2025-01-19 07:00:00+00:00,41.8,43.0,445.0,873.0,15.8,24.9,137.0
2025-01-19 08:00:00+00:00,40.2,41.7,444.0,687.0,11.3,28.5,152.0
2025-01-19 09:00:00+00:00,38.9,40.6,443.0,570.0,8.6,30.8,162.0
2025-01-19 10:00:00+00:00,37.6,39.3,443.0,575.0,5.8,30.5,169.0
2025-01-19 11:00:00+00:00,36.7,38.5,444.0,650.0,4.9,28.9,170.0
2025-01-19 12:00:00+00:00,37.5,39.3,445.0,738.0,13.4,26.4,152.0
2025-01-19 13:00:00+00:00,49.4,51.0,447.0,837.0,38.4,25.8,115.0
2025-01-19 14:00:00+00:00,64.0,65.4,449.0,949.0,71.9,24.8,64.0
2025-01-19 15:00:00+00:00,59.8,60.8,450.0,1022.0,90.0,23.0,31.0
2025-01-19 16:00:00+00:00,53.8,54.5,450.0,1029.0,77.7,19.8,33.0
2025-01-19 17:00:00+00:00,53.2,54.0,450.0,997.0,49.9,15.8,52.0
2025-01-19 18:00:00+00:00,54.2,55.2,450.0,953.0,27.3,12.9,69.0
2025-01-19 19:00:00+00:00,55.3,56.3,449.0,902.0,18.1,11.8,76.0
2025-01-19 20:00:00+00:00,55.5,56.7,449.0,839.0,14.1,11.9,79.0
2025-01-19 21:00:00+00:00,55.6,56.8,448.0,781.0,11.3,12.3,83.0
2025-01-19 22:00:00+00:00,56.0,57.0,447.0,709.0,8.0,13.0,88.0
2025-01-19 23:00:00+00:00,56.6,57.6,446.0,643.0,6.0,14.1,93.0
2025-01-20 00:00:00+00:00,58.2,59.0,446.0,653.0,5.9,16.7,101.0
2025-01-20 01:00:00+00:00,59.0,59.6,447.0,818.0,11.3,19.0,96.0
2025-01-20 02:00:00+00:00,60.5,61.0,449.0,1061.0,18.6,22.2,90.0
2025-01-20 03:00:00+00:00,63.1,63.6,450.0,1220.0,23.2,24.9,90.0
2025-01-20 04:00:00+00:00,63.6,63.8,450.0,1221.0,22.8,26.8,100.0
2025-01-20 05:00:00+00:00,61.5,61.9,448.0,1138.0,19.7,28.4,115.0
2025-01-20 06:00:00+00:00,54.9,56.0,447.0,1037.0,16.4,29.2,130.0
2025-01-20 07:00:00+00:00,45.8,47.5,446.0,910.0,12.9,28.8,142.0
2025-01-20 08:00:00+00:00,42.3,44.1,444.0,765.0,9.1,27.7,153.0
2025-01-20 09:00:00+00:00,41.3,43.1,444.0,686.0,7.1,27.5,161.0
2025-01-20 10:00:00+00:00,41.3,43.1,444.0,659.0,4.6,29.3,170.0
2025-01-20 11:00:00+00:00,42.0,43.9,445.0,699.0,3.9,32.0,176.0
2025-01-20 12:00:00+00:00,42.1,44.5,448.0,937.0,12.8,26.1,148.0
2025-01-20 13:00:00+00:00,54.9,56.8,456.0,1567.0,39.4,29.6,111.0
2025-01-20 14:00:00+00:00,76.1,77.8,466.0,2394.0,75.7,34.2,60.0
2025-01-20 15:00:00+00:00,80.8,82.4,474.0,2965.0,99.6,36.0,24.0
2025-01-20 16:00:00+00:00,71.5,72.4,478.0,3085.0,100.6,32.6,16.0
2025-01-20 17:00:00+00:00,61.0,61.9,481.0,2948.0,89.3,26.4,22.0
2025-01-20 18:00:00+00:00,55.3,56.3,480.0,2682.0,75.1,21.2,31.0
2025-01-20 19:00:00+00:00,52.0,53.3,474.0,2243.0,59.0,18.3,42.0
2025-01-20 20:00:00+00:00,49.5,51.2,465.0,1674.0,40.1,16.4,56.0
2025-01-20 21:00:00+00:00,47.4,49.5,459.0,1231.0,25.3,15.1,66.0
2025-01-20 22:00:00+00:00,45.4,47.8,458.0,1001.0,16.8,14.3,71.0
2025-01-20 23:00:00+00:00,43.4,46.1,461.0,897.0,12.5,14.1,72.0
2025-01-21 00:00:00+00:00,42.0,44.8,463.0,910.0,13.6,14.0,67.0
2025-01-21 01:00:00+00:00,41.3,44.2,465.0,1100.0,23.2,15.1,55.0
2025-01-21 02:00:00+00:00,43.3,46.3,466.0,1408.0,36.1,16.7,40.0
2025-01-21 03:00:00+00:00,50.2,53.2,467.0,1647.0,43.7,18.8,38.0
2025-01-21 04:00:00+00:00,53.7,56.2,466.0,1760.0,41.1,21.7,59.0
2025-01-21 05:00:00+00:00,51.0,55.1,464.0,1803.0,33.1,25.1,94.0
2025-01-21 06:00:00+00:00,48.0,54.0,461.0,1759.0,25.3,28.3,124.0
2025-01-21 07:00:00+00:00,44.2,50.6,458.0,1572.0,18.7,31.2,146.0
2025-01-21 08:00:00+00:00,44.9,50.8,455.0,1299.0,12.2,34.0,163.0
2025-01-21 09:00:00+00:00,45.1,51.5,453.0,1084.0,8.3,36.2,176.0
2025-01-21 10:00:00+00:00,45.2,51.9,452.0,980.0,7.8,38.2,185.0
2025-01-21 11:00:00+00:00,45.6,52.5,451.0,935.0,9.9,39.7,189.0
2025-01-21 12:00:00+00:00,52.7,59.8,451.0,944.0,12.7,37.9,180.0
2025-01-21 13:00:00+00:00,59.5,64.5,453.0,1044.0,22.9,34.8,157.0
2025-01-21 14:00:00+00:00,62.2,65.9,456.0,1199.0,36.6,30.4,124.0
2025-01-21 15:00:00+00:00,59.6,62.6,458.0,1288.0,45.2,26.2,98.0
2025-01-21 16:00:00+00:00,55.3,57.9,459.0,1238.0,43.9,22.5,86.0
2025-01-21 17:00:00+00:00,50.6,53.2,459.0,1123.0,37.4,19.0,80.0
2025-01-21 18:00:00+00:00,46.7,49.7,460.0,1049.0,31.1,15.9,76.0
2025-01-21 19:00:00+00:00,43.3,47.3,462.0,1086.0,26.6,13.4,73.0
2025-01-21 20:00:00+00:00,39.3,44.5,464.0,1164.0,22.3,11.4,71.0
2025-01-21 21:00:00+00:00,35.3,41.7,466.0,1177.0,18.6,9.9,70.0
2025-01-21 22:00:00+00:00,31.5,39.3,466.0,1018.0,14.3,8.7,70.0
2025-01-21 23:00:00+00:00,28.5,36.9,466.0,794.0,10.7,8.1,71.0
2025-01-22 00:00:00+00:00,28.2,38.3,466.0,727.0,12.8,8.8,65.0
2025-01-22 01:00:00+00:00,29.6,41.4,469.0,997.0,25.7,10.8,48.0
2025-01-22 02:00:00+00:00,36.6,49.5,474.0,1424.0,42.8,13.8,25.0
2025-01-22 03:00:00+00:00,53.0,65.2,475.0,1681.0,51.2,16.7,19.0
2025-01-22 04:00:00+00:00,48.9,59.0,471.0,1608.0,42.4,19.8,43.0
2025-01-22 05:00:00+00:00,31.0,45.9,465.0,1366.0,25.0,23.0,84.0
2025-01-22 06:00:00+00:00,20.3,34.3,459.0,1115.0,11.3,24.6,116.0
2025-01-22 07:00:00+00:00,18.5,30.3,455.0,882.0,6.4,23.5,131.0
2025-01-22 08:00:00+00:00,18.3,28.9,452.0,639.0,5.4,20.9,139.0
2025-01-22 09:00:00+00:00,18.8,29.0,449.0,469.0,5.4,19.1,142.0
2025-01-22 10:00:00+00:00,19.3,29.6,447.0,390.0,5.1,19.2,143.0
2025-01-22 11:00:00+00:00,19.4,30.0,446.0,382.0,5.9,20.0,140.0
2025-01-22 12:00:00+00:00,20.8,32.4,447.0,470.0,9.9,21.8,134.0
2025-01-22 13:00:00+00:00,24.4,34.7,450.0,733.0,21.6,21.2,112.0
2025-01-22 14:00:00+00:00,30.5,39.8,455.0,1092.0,37.9,20.4,81.0
2025-01-22 15:00:00+00:00,31.0,40.7,459.0,1330.0,52.2,20.2,54.0
2025-01-22 16:00:00+00:00,32.5,43.0,461.0,1334.0,62.9,21.3,36.0
2025-01-22 17:00:00+00:00,37.5,48.2,462.0,1218.0,71.5,23.0,23.0
2025-01-22 18:00:00+00:00,46.7,57.2,463.0,1107.0,75.9,23.7,14.0
2025-01-22 19:00:00+00:00,54.2,61.2,465.0,1053.0,74.5,22.5,10.0
2025-01-22 20:00:00+00:00,55.9,60.5,467.0,1004.0,68.9,20.3,10.0
2025-01-22 21:00:00+00:00,52.9,56.7,468.0,931.0,61.4,18.6,14.0
2025-01-22 22:00:00+00:00,50.2,54.0,466.0,782.0,50.4,17.9,24.0
2025-01-22 23:00:00+00:00,48.3,52.4,464.0,609.0,37.5,17.7,37.0
2025-01-23 00:00:00+00:00,44.5,49.8,462.0,543.0,24.2,18.4,54.0
2025-01-23 01:00:00+00:00,43.7,48.4,463.0,684.0,31.1,19.1,45.0
2025-01-23 02:00:00+00:00,45.5,49.6,466.0,932.0,40.3,20.1,33.0
2025-01-23 03:00:00+00:00,51.6,55.3,467.0,1113.0,44.2,20.8,32.0
2025-01-23 04:00:00+00:00,53.0,56.7,466.0,1174.0,38.1,21.4,53.0
2025-01-23 05:00:00+00:00,45.9,52.6,463.0,1167.0,26.7,21.7,84.0
2025-01-23 06:00:00+00:00,32.7,44.9,460.0,1081.0,17.0,20.8,109.0
2025-01-23 07:00:00+00:00,21.7,37.3,455.0,853.0,11.1,17.7,120.0
2025-01-23 08:00:00+00:00,18.5,34.0,449.0,545.0,6.8,13.4,124.0
2025-01-23 09:00:00+00:00,15.8,29.7,445.0,330.0,4.3,10.1,126.0
2025-01-23 10:00:00+00:00,13.2,25.3,444.0,283.0,3.3,8.7,127.0
2025-01-23 11:00:00+00:00,11.7,22.2,445.0,330.0,4.1,8.2,125.0
2025-01-23 12:00:00+00:00,10.0,15.9,446.0,416.0,7.5,7.9,117.0
2025-01-23 13:00:00+00:00,12.4,16.2,448.0,562.0,16.4,8.6,102.0
2025-01-23 14:00:00+00:00,16.6,19.0,452.0,747.0,28.4,9.5,80.0
2025-01-23 15:00:00+00:00,17.5,19.7,454.0,861.0,36.0,10.1,65.0
2025-01-23 16:00:00+00:00,16.7,19.2,455.0,847.0,35.3,10.1,61.0
2025-01-23 17:00:00+00:00,16.2,18.5,455.0,761.0,30.2,9.7,63.0
2025-01-23 18:00:00+00:00,15.1,17.1,454.0,661.0,24.8,9.1,66.0
2025-01-23 19:00:00+00:00,13.0,14.9,452.0,550.0,19.9,8.0,70.0
2025-01-23 20:00:00+00:00,10.7,13.3,450.0,424.0,14.7,6.6,76.0
2025-01-23 21:00:00+00:00,9.4,12.9,449.0,331.0,10.6,5.7,80.0
2025-01-23 22:00:00+00:00,8.8,13.1,449.0,265.0,7.7,5.6,82.0
2025-01-23 23:00:00+00:00,8.8,13.6,449.0,230.0,6.0,5.9,83.0
2025-01-24 00:00:00+00:00,9.1,14.5,450.0,290.0,7.1,6.5,79.0
2025-01-24 01:00:00+00:00,9.7,15.3,453.0,539.0,13.7,7.6,70.0
2025-01-24 02:00:00+00:00,11.7,17.3,457.0,881.0,22.5,9.1,59.0
2025-01-24 03:00:00+00:00,15.7,21.2,459.0,1097.0,27.0,10.7,57.0
2025-01-24 04:00:00+00:00,18.6,23.2,458.0,1073.0,22.8,12.5,72.0
2025-01-24 05:00:00+00:00,15.9,22.8,455.0,922.0,14.3,14.2,96.0
2025-01-24 06:00:00+00:00,15.1,20.0,452.0,760.0,7.6,15.3,116.0
2025-01-24 07:00:00+00:00,15.5,19.4,449.0,602.0,5.1,15.0,126.0
2025-01-24 08:00:00+00:00,15.7,19.2,446.0,433.0,4.4,14.0,132.0
2025-01-24 09:00:00+00:00,15.9,19.0,444.0,324.0,4.4,13.2,135.0
2025-01-24 10:00:00+00:00,16.2,19.0,443.0,291.0,4.2,12.9,137.0
2025-01-24 11:00:00+00:00,16.8,19.3,444.0,318.0,4.7,12.8,137.0
2025-01-24 12:00:00+00:00,16.8,19.1,445.0,431.0,8.2,13.5,127.0
2025-01-24 13:00:00+00:00,19.5,21.2,449.0,718.0,18.4,13.9,108.0
2025-01-24 14:00:00+00:00,24.4,25.8,454.0,1090.0,32.2,14.5,82.0
2025-01-24 15:00:00+00:00,25.8,27.1,457.0,1313.0,41.4,14.9,63.0
2025-01-24 16:00:00+00:00,25.6,26.9,458.0,1255.0,41.7,15.1,56.0
2025-01-24 17:00:00+00:00,25.3,26.9,457.0,1048.0,37.4,15.1,55.0
2025-01-24 18:00:00+00:00,24.9,26.5,456.0,846.0,32.3,14.6,57.0
2025-01-24 19:00:00+00:00,22.9,24.6,454.0,692.0,27.3,13.2,60.0
2025-01-24 20:00:00+00:00,19.5,21.2,452.0,545.0,21.5,11.3,66.0
2025-01-24 21:00:00+00:00,16.4,18.0,450.0,433.0,16.6,9.7,71.0
2025-01-24 22:00:00+00:00,14.4,15.9,449.0,348.0,12.2,8.6,75.0
2025-01-24 23:00:00+00:00,13.3,14.7,449.0,298.0,8.6,7.9,79.0
2025-01-25 00:00:00+00:00,13.1,14.4,450.0,340.0,8.7,7.7,78.0
2025-01-25 01:00:00+00:00,13.6,15.0,453.0,561.0,15.3,8.5,70.0
2025-01-25 02:00:00+00:00,15.8,17.2,457.0,874.0,24.1,9.7,59.0
2025-01-25 03:00:00+00:00,20.3,21.7,459.0,1072.0,28.9,11.3,57.0
2025-01-25 04:00:00+00:00,23.9,25.1,458.0,1053.0,25.9,13.9,71.0
2025-01-25 05:00:00+00:00,22.0,23.7,456.0,919.0,18.9,16.9,93.0
2025-01-25 06:00:00+00:00,17.1,22.6,453.0,772.0,12.9,18.8,112.0
2025-01-25 07:00:00+00:00,13.3,28.5,450.0,618.0,9.3,18.5,123.0
2025-01-25 08:00:00+00:00,12.7,25.5,446.0,450.0,6.7,17.0,131.0
2025-01-25 09:00:00+00:00,12.7,22.4,444.0,352.0,5.5,16.0,135.0
2025-01-25 10:00:00+00:00,13.1,20.4,442.0,244.0,3.5,16.0,140.0
2025-01-25 11:00:00+00:00,13.2,18.8,442.0,205.0,3.0,16.6,141.0
2025-01-25 12:00:00+00:00,12.2,14.8,447.0,558.0,11.0,20.8,131.0
2025-01-25 13:00:00+00:00,18.7,20.4,462.0,1739.0,36.3,24.9,98.0
2025-01-25 14:00:00+00:00,39.8,41.3,482.0,3311.0,70.8,30.3,53.0
2025-01-25 15:00:00+00:00,52.0,53.4,496.0,4293.0,94.2,33.4,20.0
2025-01-25 16:00:00+00:00,52.0,53.2,499.0,4165.0,95.7,32.2,11.0
2025-01-25 17:00:00+00:00,47.7,48.7,496.0,3446.0,86.0,28.5,15.0
2025-01-25 18:00:00+00:00,42.1,42.7,490.0,2710.0,76.9,24.6,19.0
2025-01-25 19:00:00+00:00,38.3,38.9,482.0,2096.0,73.0,20.6,19.0
2025-01-25 20:00:00+00:00,35.5,36.1,471.0,1465.0,69.5,16.3,18.0
2025-01-25 21:00:00+00:00,33.6,34.1,464.0,976.0,64.2,13.0,19.0
2025-01-25 22:00:00+00:00,32.1,32.6,462.0,673.0,54.0,11.3,22.0
2025-01-25 23:00:00+00:00,30.5,31.0,462.0,512.0,41.8,10.8,26.0
2025-01-26 00:00:00+00:00,34.0,34.3,464.0,514.0,49.1,11.6,11.0
2025-01-26 01:00:00+00:00,32.8,33.1,467.0,786.0,48.0,12.5,7.0
2025-01-26 02:00:00+00:00,36.3,36.6,471.0,1221.0,46.2,14.0,2.0
2025-01-26 03:00:00+00:00,49.2,49.5,473.0,1525.0,43.2,17.6,9.0
2025-01-26 04:00:00+00:00,56.3,56.7,471.0,1561.0,38.3,25.5,37.0
2025-01-26 05:00:00+00:00,33.9,37.1,467.0,1466.0,32.2,35.5,76.0
2025-01-26 06:00:00+00:00,26.4,36.8,464.0,1358.0,26.4,42.6,109.0
2025-01-26 07:00:00+00:00,23.0,33.4,462.0,1277.0,20.6,44.2,129.0
2025-01-26 08:00:00+00:00,22.8,31.8,461.0,1183.0,15.1,43.0,142.0
2025-01-26 09:00:00+00:00,23.7,32.1,459.0,1077.0,11.8,41.5,151.0
2025-01-26 10:00:00+00:00,24.7,33.1,456.0,905.0,10.1,41.0,159.0
2025-01-26 11:00:00+00:00,25.6,34.5,452.0,721.0,10.7,40.2,162.0
2025-01-26 12:00:00+00:00,21.0,27.7,451.0,686.0,15.4,38.8,148.0
