date,pm2_5,pm10,carbon_dioxide,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone
2025-06-17 06:00:00+05:00,14.9,49.7,,165.0,8.8,5.5,52.0
2025-06-17 07:00:00+05:00,14.8,54.7,,183.0,9.4,5.9,54.0
2025-06-17 08:00:00+05:00,15.8,65.9,,195.0,9.3,6.1,59.0
2025-06-17 09:00:00+05:00,16.9,79.9,,191.0,7.9,6.0,68.0
2025-06-17 10:00:00+05:00,18.6,95.5,,181.0,5.8,5.7,79.0
2025-06-17 11:00:00+05:00,20.8,108.3,,175.0,4.3,5.4,87.0
2025-06-17 12:00:00+05:00,23.6,122.5,,180.0,3.8,5.1,90.0
2025-06-17 13:00:00+05:00,26.0,136.4,,190.0,3.9,4.9,90.0
2025-06-17 14:00:00+05:00,28.3,148.5,,198.0,4.3,4.7,88.0
2025-06-17 15:00:00+05:00,29.7,156.9,,202.0,4.9,4.6,84.0
2025-06-17 16:00:00+05:00,29.4,159.3,,205.0,5.7,4.6,77.0
2025-06-17 17:00:00+05:00,23.9,149.5,,180.0,6.4,5.3,69.0
2025-06-17 18:00:00+05:00,23.5,148.1,,183.0,7.9,5.3,63.0
2025-06-17 19:00:00+05:00,22.6,139.7,,187.0,10.0,5.4,55.0
2025-06-17 20:00:00+05:00,21.7,127.1,,188.0,11.3,5.4,49.0
2025-06-17 21:00:00+05:00,20.8,112.2,,182.0,11.0,5.3,49.0
2025-06-17 22:00:00+05:00,19.7,95.7,,172.0,9.8,5.1,51.0
2025-06-17 23:00:00+05:00,18.6,79.4,,163.0,8.7,4.9,53.0
2025-06-18 00:00:00+05:00,17.4,65.7,,155.0,7.8,4.6,54.0
2025-06-18 01:00:00+05:00,16.8,55.5,,147.0,6.9,4.3,54.0
2025-06-18 02:00:00+05:00,16.3,50.6,,141.0,6.3,4.1,54.0
2025-06-18 03:00:00+05:00,15.9,48.9,,136.0,6.0,4.1,53.0
2025-06-18 04:00:00+05:00,15.9,48.7,,133.0,5.9,4.2,52.0
2025-06-18 05:00:00+05:00,15.2,43.2,,134.0,6.1,4.4,52.0
2025-06-18 06:00:00+05:00,15.2,44.5,,147.0,6.6,4.6,52.0
2025-06-18 07:00:00+05:00,15.1,44.5,,165.0,7.2,4.9,53.0
2025-06-18 08:00:00+05:00,14.2,44.8,,175.0,7.3,5.0,56.0
2025-06-18 09:00:00+05:00,14.0,48.5,,171.0,6.3,4.8,62.0
2025-06-18 10:00:00+05:00,14.6,55.3,,159.0,4.9,4.5,70.0
2025-06-18 11:00:00+05:00,15.0,58.8,,150.0,3.7,4.2,75.0
2025-06-18 12:00:00+05:00,15.2,62.4,,146.0,3.2,4.1,77.0
2025-06-18 13:00:00+05:00,15.4,65.9,,145.0,3.0,4.0,77.0
2025-06-18 14:00:00+05:00,15.9,70.5,,145.0,3.1,3.9,75.0
2025-06-18 15:00:00+05:00,16.1,70.8,,148.0,3.6,3.8,71.0
2025-06-18 16:00:00+05:00,15.9,67.1,,153.0,4.5,3.8,65.0
2025-06-18 17:00:00+05:00,16.4,71.0,,155.0,5.5,3.9,59.0
2025-06-18 18:00:00+05:00,16.5,69.2,,159.0,6.7,4.0,55.0
2025-06-18 19:00:00+05:00,17.3,68.9,,163.0,8.3,4.2,50.0
2025-06-18 20:00:00+05:00,16.9,61.5,,163.0,9.1,4.2,47.0
2025-06-18 21:00:00+05:00,16.7,59.5,,154.0,8.4,4.1,47.0
2025-06-18 22:00:00+05:00,16.5,54.7,,142.0,7.0,3.8,49.0
2025-06-18 23:00:00+05:00,16.3,50.4,,131.0,5.8,3.6,51.0
2025-06-19 00:00:00+05:00,15.7,45.3,,126.0,5.3,3.4,51.0
2025-06-19 01:00:00+05:00,15.8,46.3,,123.0,5.1,3.3,51.0
2025-06-19 02:00:00+05:00,15.5,48.0,,121.0,5.0,3.3,51.0
2025-06-19 03:00:00+05:00,15.3,51.5,,117.0,4.8,3.4,51.0
2025-06-19 04:00:00+05:00,15.1,55.4,,114.0,4.7,3.6,51.0
2025-06-19 05:00:00+05:00,15.0,59.3,,119.0,5.1,3.8,52.0
2025-06-19 06:00:00+05:00,15.8,67.1,,135.0,6.1,4.1,52.0
2025-06-19 07:00:00+05:00,17.1,78.7,,158.0,7.3,4.4,53.0
2025-06-19 08:00:00+05:00,17.6,87.8,,174.0,7.9,4.8,57.0
2025-06-19 09:00:00+05:00,18.4,92.7,,178.0,7.2,5.2,68.0
2025-06-19 10:00:00+05:00,19.8,106.2,,177.0,5.8,5.6,82.0
2025-06-19 11:00:00+05:00,22.1,126.7,,173.0,4.6,5.8,92.0
2025-06-19 12:00:00+05:00,23.7,141.1,,167.0,3.9,5.6,95.0
2025-06-19 13:00:00+05:00,23.8,143.0,,160.0,3.5,5.1,93.0
2025-06-19 14:00:00+05:00,23.6,142.5,,157.0,3.5,4.7,90.0
2025-06-19 15:00:00+05:00,23.1,134.6,,162.0,4.2,4.5,85.0
2025-06-19 16:00:00+05:00,22.4,124.3,,172.0,5.4,4.5,78.0
2025-06-19 17:00:00+05:00,20.7,117.1,,172.0,6.6,4.5,69.0
2025-06-19 18:00:00+05:00,17.8,88.9,,176.0,8.3,4.6,63.0
2025-06-19 19:00:00+05:00,16.1,67.5,,181.0,10.7,4.7,55.0
2025-06-19 20:00:00+05:00,15.3,55.5,,183.0,12.3,4.8,50.0
2025-06-19 21:00:00+05:00,15.3,53.8,,178.0,12.4,4.9,49.0
2025-06-19 22:00:00+05:00,15.8,55.2,,169.0,11.6,5.0,51.0
2025-06-19 23:00:00+05:00,17.0,60.3,,160.0,10.8,5.1,52.0
2025-06-20 00:00:00+05:00,18.7,64.7,,153.0,10.1,5.1,52.0
2025-06-20 01:00:00+05:00,20.1,72.2,,146.0,9.3,5.0,52.0
2025-06-20 02:00:00+05:00,21.7,80.8,,139.0,8.4,4.8,52.0
2025-06-20 03:00:00+05:00,23.6,84.5,,127.0,7.1,4.5,54.0
2025-06-20 04:00:00+05:00,25.4,83.8,,115.0,5.7,4.1,56.0
2025-06-20 05:00:00+05:00,27.4,86.8,,117.0,5.8,4.2,56.0
2025-06-20 06:00:00+05:00,29.0,83.1,,145.0,7.7,4.5,56.0
2025-06-20 07:00:00+05:00,30.2,79.4,,184.0,10.3,4.8,56.0
2025-06-20 08:00:00+05:00,30.2,81.0,,209.0,11.6,5.2,60.0
2025-06-20 09:00:00+05:00,29.5,92.0,,208.0,10.3,5.6,73.0
2025-06-20 10:00:00+05:00,30.5,122.0,,193.0,7.6,6.0,90.0
2025-06-20 11:00:00+05:00,33.8,170.4,,181.0,5.5,6.2,104.0
2025-06-20 12:00:00+05:00,38.9,220.3,,177.0,4.7,6.2,112.0
2025-06-20 13:00:00+05:00,45.6,266.4,,176.0,4.4,6.0,116.0
2025-06-20 14:00:00+05:00,50.4,283.1,,178.0,4.7,5.8,116.0
2025-06-20 15:00:00+05:00,53.8,290.6,,185.0,5.6,5.7,110.0
2025-06-20 16:00:00+05:00,51.2,267.3,,196.0,7.1,5.6,100.0
2025-06-20 17:00:00+05:00,30.0,166.2,,186.0,8.2,5.4,83.0
2025-06-20 18:00:00+05:00,26.4,139.2,,194.0,10.4,5.5,75.0
2025-06-20 19:00:00+05:00,23.8,109.2,,204.0,13.5,5.5,64.0
2025-06-20 20:00:00+05:00,22.6,94.5,,211.0,15.6,5.6,56.0
2025-06-20 21:00:00+05:00,22.9,93.6,,212.0,16.2,5.7,52.0
2025-06-20 22:00:00+05:00,23.4,95.0,,210.0,16.0,5.9,50.0
2025-06-20 23:00:00+05:00,24.4,101.3,,200.0,14.9,5.8,50.0
2025-06-21 00:00:00+05:00,25.8,105.9,,178.0,12.5,5.4,51.0
2025-06-21 01:00:00+05:00,27.1,110.1,,150.0,9.2,4.7,53.0
2025-06-21 02:00:00+05:00,28.3,113.9,,128.0,6.6,4.2,55.0
2025-06-21 03:00:00+05:00,29.4,113.4,,115.0,5.1,3.8,56.0
2025-06-21 04:00:00+05:00,29.9,109.9,,109.0,4.3,3.6,56.0
2025-06-21 05:00:00+05:00,29.9,103.4,,114.0,4.5,3.7,56.0
2025-06-21 06:00:00+05:00,30.3,98.5,,145.0,6.8,4.2,56.0
2025-06-21 07:00:00+05:00,31.0,94.8,,187.0,9.9,4.9,56.0
2025-06-21 08:00:00+05:00,32.0,103.4,,216.0,11.6,5.5,62.0
2025-06-21 09:00:00+05:00,32.7,117.1,,218.0,10.4,6.0,78.0
2025-06-21 10:00:00+05:00,33.2,130.9,,207.0,7.7,6.5,98.0
2025-06-21 11:00:00+05:00,33.2,139.2,,196.0,5.5,6.7,113.0
2025-06-21 12:00:00+05:00,33.1,150.9,,188.0,4.5,6.5,117.0
2025-06-21 13:00:00+05:00,32.9,160.7,,180.0,4.1,6.1,116.0
2025-06-21 14:00:00+05:00,31.7,161.6,,176.0,4.2,5.8,110.0
2025-06-21 15:00:00+05:00,30.2,163.4,,178.0,5.0,5.6,99.0
2025-06-21 16:00:00+05:00,28.9,164.8,,183.0,6.4,5.5,83.0
2025-06-21 17:00:00+05:00,24.4,139.2,,165.0,7.4,5.6,63.0
2025-06-21 18:00:00+05:00,24.3,139.2,,171.0,9.5,5.9,57.0
2025-06-21 19:00:00+05:00,23.9,136.0,,178.0,12.3,6.3,49.0
2025-06-21 20:00:00+05:00,23.5,131.8,,182.0,14.2,6.8,43.0
2025-06-21 21:00:00+05:00,23.5,136.0,,179.0,14.5,7.5,41.0
2025-06-21 22:00:00+05:00,24.0,143.4,,172.0,13.8,8.2,42.0
2025-06-21 23:00:00+05:00,24.2,147.1,,163.0,12.9,8.6,43.0
2025-06-22 00:00:00+05:00,24.2,145.3,,150.0,11.5,8.2,43.0
2025-06-22 01:00:00+05:00,24.3,148.5,,134.0,9.7,7.5,44.0
2025-06-22 02:00:00+05:00,24.7,151.8,,124.0,8.7,7.0,44.0
2025-06-22 03:00:00+05:00,25.5,153.2,,120.0,8.9,7.0,43.0
2025-06-22 04:00:00+05:00,25.9,153.7,,121.0,9.8,7.2,41.0
2025-06-22 05:00:00+05:00,24.4,139.7,,130.0,10.3,7.0,39.0
2025-06-22 06:00:00+05:00,25.0,142.0,,154.0,11.5,7.8,38.0
2025-06-22 07:00:00+05:00,27.4,180.7,,188.0,13.2,9.1,37.0
2025-06-22 08:00:00+05:00,30.5,210.0,,219.0,14.2,11.2,46.0
2025-06-22 09:00:00+05:00,34.2,231.4,,247.0,14.1,15.0,70.0
2025-06-22 10:00:00+05:00,40.0,259.8,,272.0,13.2,19.5,104.0
2025-06-22 11:00:00+05:00,44.7,263.6,,287.0,12.0,22.1,133.0
2025-06-22 12:00:00+05:00,48.0,255.2,,285.0,9.9,21.4,158.0
2025-06-22 13:00:00+05:00,48.9,246.8,,272.0,7.3,18.7,179.0
2025-06-22 14:00:00+05:00,46.6,233.8,,259.0,5.9,16.0,184.0
2025-06-22 15:00:00+05:00,42.7,217.9,,247.0,6.6,13.6,162.0
2025-06-22 16:00:00+05:00,39.1,199.3,,234.0,8.5,11.1,124.0
2025-06-22 17:00:00+05:00,41.4,211.4,,225.0,10.8,10.1,99.0
2025-06-22 18:00:00+05:00,38.9,197.4,,227.0,12.9,9.0,84.0
2025-06-22 19:00:00+05:00,36.8,180.7,,231.0,15.8,7.4,63.0
2025-06-22 20:00:00+05:00,35.3,171.8,,232.0,17.9,6.3,47.0
2025-06-22 21:00:00+05:00,32.7,156.0,,233.0,18.9,6.1,39.0
2025-06-22 22:00:00+05:00,30.4,147.6,,232.0,19.2,6.3,36.0
2025-06-22 23:00:00+05:00,28.1,139.2,,223.0,18.4,6.4,35.0
2025-06-23 00:00:00+05:00,26.7,143.4,,200.0,15.8,6.1,37.0
2025-06-23 01:00:00+05:00,24.7,129.5,,169.0,12.2,5.7,41.0
2025-06-23 02:00:00+05:00,22.9,114.1,,146.0,9.4,5.4,44.0
2025-06-23 03:00:00+05:00,22.8,110.8,,132.0,7.9,5.4,45.0
2025-06-23 04:00:00+05:00,22.6,109.0,,125.0,7.3,5.5,46.0
2025-06-23 05:00:00+05:00,23.7,117.6,,130.0,7.5,6.0,45.0
2025-06-23 06:00:00+05:00,24.9,131.3,,164.0,9.9,7.0,43.0
2025-06-23 07:00:00+05:00,25.7,138.3,,210.0,13.0,8.4,41.0
2025-06-23 08:00:00+05:00,27.3,150.4,,242.0,14.6,9.4,46.0
2025-06-23 09:00:00+05:00,30.3,168.6,,246.0,13.2,9.7,63.0
2025-06-23 10:00:00+05:00,32.4,179.3,,236.0,10.2,9.5,87.0
2025-06-23 11:00:00+05:00,32.6,177.0,,223.0,7.7,9.1,105.0
2025-06-23 12:00:00+05:00,32.0,172.3,,210.0,6.2,8.3,112.0
2025-06-23 13:00:00+05:00,31.3,169.0,,194.0,5.1,7.3,113.0
2025-06-23 14:00:00+05:00,30.5,164.8,,186.0,4.9,6.6,110.0
2025-06-23 15:00:00+05:00,29.5,159.7,,190.0,5.7,6.4,101.0
2025-06-23 16:00:00+05:00,28.6,155.1,,201.0,7.2,6.4,87.0
2025-06-23 17:00:00+05:00,26.4,138.8,,214.0,9.9,6.4,73.0
2025-06-23 18:00:00+05:00,26.0,134.6,,226.0,13.0,5.9,62.0
2025-06-23 19:00:00+05:00,24.9,125.7,,241.0,17.2,5.3,46.0
2025-06-23 20:00:00+05:00,23.5,117.6,,247.0,19.8,4.9,35.0
2025-06-23 21:00:00+05:00,22.6,112.7,,236.0,19.3,4.8,33.0
2025-06-23 22:00:00+05:00,22.5,110.4,,215.0,17.1,5.0,35.0
2025-06-23 23:00:00+05:00,22.9,110.8,,194.0,14.8,5.1,37.0
2025-06-24 00:00:00+05:00,23.5,109.4,,175.0,12.7,5.1,39.0
2025-06-24 01:00:00+05:00,23.3,107.1,,156.0,10.4,5.1,41.0
2025-06-24 02:00:00+05:00,22.9,102.4,,141.0,8.7,5.1,42.0
2025-06-24 03:00:00+05:00,22.6,102.0,,128.0,7.6,5.0,42.0
2025-06-24 04:00:00+05:00,22.7,106.4,,120.0,7.0,4.8,41.0
2025-06-24 05:00:00+05:00,25.6,122.5,,125.0,7.5,4.9,41.0
2025-06-24 06:00:00+05:00,27.0,127.1,,154.0,9.2,5.5,40.0
2025-06-24 07:00:00+05:00,29.4,150.4,,193.0,11.5,6.4,39.0
2025-06-24 08:00:00+05:00,31.1,158.3,,223.0,12.7,7.3,44.0
2025-06-24 09:00:00+05:00,33.5,170.9,,234.0,12.0,8.3,62.0
2025-06-24 10:00:00+05:00,36.1,182.1,,236.0,10.3,9.4,86.0
2025-06-24 11:00:00+05:00,37.5,182.5,,233.0,8.7,9.9,105.0
2025-06-24 12:00:00+05:00,38.3,180.2,,225.0,7.4,9.4,116.0
2025-06-24 13:00:00+05:00,37.7,172.3,,212.0,6.2,8.3,123.0
2025-06-24 14:00:00+05:00,36.4,161.6,,205.0,5.9,7.3,122.0
2025-06-24 15:00:00+05:00,35.0,154.1,,210.0,7.0,6.8,111.0
2025-06-24 16:00:00+05:00,33.4,148.1,,220.0,9.0,6.3,92.0
2025-06-24 17:00:00+05:00,28.2,120.1,,230.0,11.6,6.4,79.0
2025-06-24 18:00:00+05:00,25.2,109.9,,230.0,14.1,5.7,66.0
2025-06-24 19:00:00+05:00,22.5,95.7,,230.0,17.4,4.7,49.0
2025-06-24 20:00:00+05:00,20.3,82.2,,224.0,19.3,4.2,37.0
2025-06-24 21:00:00+05:00,18.9,73.3,,210.0,18.5,4.5,35.0
2025-06-24 22:00:00+05:00,18.6,73.3,,191.0,16.4,5.3,38.0
2025-06-24 23:00:00+05:00,19.4,79.9,,171.0,14.0,5.7,41.0
2025-06-25 00:00:00+05:00,20.9,85.0,,151.0,11.7,5.5,43.0
2025-06-25 01:00:00+05:00,22.5,90.6,,130.0,9.2,5.0,46.0
2025-06-25 02:00:00+05:00,23.1,84.3,,114.0,7.3,4.6,48.0
2025-06-25 03:00:00+05:00,23.5,85.7,,102.0,6.1,4.4,49.0
2025-06-25 04:00:00+05:00,23.9,85.9,,96.0,5.5,4.3,49.0
2025-06-25 05:00:00+05:00,21.7,79.9,,109.0,7.0,4.7,46.0
2025-06-25 06:00:00+05:00,22.3,84.1,,142.0,9.0,5.0,44.0
2025-06-25 07:00:00+05:00,23.8,102.9,,187.0,11.8,5.4,43.0
2025-06-25 08:00:00+05:00,25.6,115.5,,224.0,13.5,6.6,50.0
2025-06-25 09:00:00+05:00,28.5,141.1,,245.0,13.3,9.4,72.0
2025-06-25 10:00:00+05:00,32.2,166.2,,258.0,12.1,12.9,103.0
2025-06-25 11:00:00+05:00,36.0,184.4,,262.0,10.7,14.9,127.0
2025-06-25 12:00:00+05:00,37.4,180.7,,255.0,9.2,14.0,141.0
2025-06-25 13:00:00+05:00,36.1,163.4,,240.0,7.6,11.5,149.0
2025-06-25 14:00:00+05:00,33.8,146.7,,227.0,6.9,9.3,147.0
2025-06-25 15:00:00+05:00,31.5,135.5,,221.0,7.8,7.8,129.0
2025-06-25 16:00:00+05:00,29.7,126.7,,217.0,9.7,6.5,100.0
2025-06-25 17:00:00+05:00,26.0,108.7,,202.0,11.6,6.1,77.0
2025-06-25 18:00:00+05:00,22.9,88.5,,204.0,13.9,5.6,66.0
2025-06-25 19:00:00+05:00,21.0,72.4,,207.0,17.0,5.1,51.0
2025-06-25 20:00:00+05:00,21.7,74.3,,207.0,19.0,4.9,41.0
2025-06-25 21:00:00+05:00,23.4,80.8,,202.0,19.2,5.6,39.0
2025-06-25 22:00:00+05:00,25.5,89.9,,194.0,18.4,6.8,41.0
2025-06-25 23:00:00+05:00,27.2,98.7,,182.0,16.8,7.5,44.0
2025-06-26 00:00:00+05:00,27.6,102.9,,160.0,13.9,7.2,48.0
2025-06-26 01:00:00+05:00,26.8,102.9,,133.0,10.2,6.4,52.0
2025-06-26 02:00:00+05:00,25.7,100.6,,117.0,8.0,6.0,54.0
2025-06-26 03:00:00+05:00,24.8,98.3,,119.0,8.6,6.4,51.0
2025-06-26 04:00:00+05:00,24.3,93.1,,133.0,10.8,7.3,45.0
2025-06-26 05:00:00+05:00,23.9,92.0,,139.0,11.1,7.4,45.0
2025-06-26 06:00:00+05:00,24.1,86.4,,165.0,12.9,8.7,44.0
2025-06-26 07:00:00+05:00,23.3,101.3,,201.0,15.2,10.6,44.0
2025-06-26 08:00:00+05:00,23.5,113.2,,229.0,16.3,12.1,51.0
2025-06-26 09:00:00+05:00,24.6,123.9,,244.0,15.0,13.0,73.0
2025-06-26 10:00:00+05:00,26.4,131.8,,251.0,12.5,13.4,102.0
2025-06-26 11:00:00+05:00,28.8,137.8,,253.0,10.2,13.3,127.0
2025-06-26 12:00:00+05:00,30.5,139.7,,248.0,8.3,12.2,144.0
2025-06-26 13:00:00+05:00,30.0,136.9,,238.0,6.7,10.6,156.0
2025-06-26 14:00:00+05:00,29.0,134.1,,233.0,6.3,9.2,158.0
2025-06-26 15:00:00+05:00,28.8,133.2,,242.0,7.9,8.5,144.0
2025-06-26 16:00:00+05:00,28.6,132.2,,256.0,10.8,8.0,119.0
2025-06-26 17:00:00+05:00,27.8,122.9,,249.0,13.2,7.0,98.0
2025-06-26 18:00:00+05:00,25.6,118.5,,246.0,15.7,6.4,80.0
2025-06-26 19:00:00+05:00,23.4,110.8,,241.0,19.0,5.5,56.0
2025-06-26 20:00:00+05:00,22.5,110.1,,231.0,20.8,5.1,39.0
2025-06-26 21:00:00+05:00,22.6,112.2,,214.0,19.6,5.4,36.0
2025-06-26 22:00:00+05:00,23.2,115.7,,192.0,16.9,6.1,39.0
2025-06-26 23:00:00+05:00,23.5,116.6,,174.0,14.5,6.7,43.0
2025-06-27 00:00:00+05:00,23.4,112.5,,162.0,13.1,7.0,44.0
2025-06-27 01:00:00+05:00,22.8,106.2,,154.0,12.0,7.1,45.0
2025-06-27 02:00:00+05:00,22.3,100.8,,146.0,10.9,7.1,46.0
2025-06-27 03:00:00+05:00,21.9,97.3,,132.0,9.3,6.8,47.0
2025-06-27 04:00:00+05:00,21.7,94.3,,118.0,7.7,6.4,49.0
2025-06-27 05:00:00+05:00,22.5,93.4,,138.0,10.1,7.2,44.0
2025-06-27 06:00:00+05:00,22.8,95.0,,175.0,12.6,8.0,42.0
2025-06-27 07:00:00+05:00,24.1,110.4,,227.0,15.9,9.1,41.0
2025-06-27 08:00:00+05:00,26.3,131.3,,262.0,17.5,10.0,48.0
2025-06-27 09:00:00+05:00,29.2,149.5,,267.0,15.7,10.7,71.0
2025-06-27 10:00:00+05:00,31.4,158.3,,256.0,12.2,11.2,101.0
2025-06-27 11:00:00+05:00,32.5,157.9,,242.0,9.2,11.1,123.0
2025-06-27 12:00:00+05:00,32.1,151.8,,226.0,7.3,10.0,130.0
2025-06-27 13:00:00+05:00,31.1,146.7,,207.0,5.9,8.2,127.0
2025-06-27 14:00:00+05:00,31.0,145.3,,196.0,5.5,6.9,121.0
2025-06-27 15:00:00+05:00,30.4,140.6,,200.0,6.5,6.5,110.0
2025-06-27 16:00:00+05:00,29.0,135.0,,211.0,8.4,6.4,94.0
2025-06-27 17:00:00+05:00,24.6,117.6,,238.0,13.9,6.0,63.0
2025-06-27 18:00:00+05:00,24.5,121.5,,248.0,16.4,6.1,55.0
2025-06-27 19:00:00+05:00,23.0,115.7,,261.0,19.7,6.3,44.0
2025-06-27 20:00:00+05:00,22.3,114.3,,265.0,21.5,6.4,37.0
2025-06-27 21:00:00+05:00,22.4,115.3,,252.0,20.5,6.5,36.0
2025-06-27 22:00:00+05:00,21.9,112.9,,229.0,17.8,6.5,37.0
2025-06-27 23:00:00+05:00,21.3,106.9,,205.0,15.1,6.5,40.0
2025-06-28 00:00:00+05:00,21.0,102.4,,182.0,12.4,6.3,43.0
2025-06-28 01:00:00+05:00,21.6,100.6,,158.0,9.5,6.1,48.0
2025-06-28 02:00:00+05:00,22.4,102.0,,140.0,7.4,5.9,51.0
2025-06-28 03:00:00+05:00,23.1,102.9,,127.0,5.9,5.7,52.0
2025-06-28 04:00:00+05:00,23.3,100.8,,119.0,5.1,5.6,53.0
2025-06-28 05:00:00+05:00,22.1,95.2,,147.0,9.3,7.6,47.0
2025-06-28 06:00:00+05:00,22.9,98.5,,185.0,12.3,8.7,44.0
2025-06-28 07:00:00+05:00,24.0,101.7,,237.0,16.4,10.4,41.0
2025-06-28 08:00:00+05:00,25.5,106.9,,275.0,19.0,13.1,42.0
2025-06-28 09:00:00+05:00,27.1,108.7,,286.0,19.2,18.1,51.0
2025-06-28 10:00:00+05:00,28.3,99.9,,283.0,18.0,24.0,64.0
2025-06-28 11:00:00+05:00,28.1,84.8,,275.0,15.9,27.0,79.0
2025-06-28 12:00:00+05:00,27.3,70.5,,261.0,12.3,24.2,97.0
2025-06-28 13:00:00+05:00,26.4,58.2,,242.0,7.8,18.6,116.0
2025-06-28 14:00:00+05:00,25.4,48.1,,231.0,5.0,14.6,130.0
2025-06-28 15:00:00+05:00,24.7,41.6,,236.0,5.2,14.6,136.0
2025-06-28 16:00:00+05:00,26.5,42.1,,250.0,7.1,16.3,136.0
2025-06-28 17:00:00+05:00,25.6,38.6,,220.0,7.1,11.1,113.0
2025-06-28 18:00:00+05:00,23.1,33.9,,229.0,9.5,11.9,102.0
2025-06-28 19:00:00+05:00,21.0,30.9,,242.0,12.8,13.0,88.0
2025-06-28 20:00:00+05:00,19.8,29.2,,250.0,15.3,13.6,75.0
2025-06-28 21:00:00+05:00,19.3,32.0,,247.0,15.8,13.3,67.0
2025-06-28 22:00:00+05:00,18.3,39.1,,239.0,15.5,12.6,61.0
2025-06-28 23:00:00+05:00,19.2,48.3,,237.0,15.7,12.2,56.0
2025-06-29 00:00:00+05:00,19.2,51.6,,251.0,17.8,12.8,50.0
2025-06-29 01:00:00+05:00,20.3,53.8,,271.0,20.4,13.7,44.0
2025-06-29 02:00:00+05:00,20.0,51.9,,278.0,21.5,14.0,40.0
2025-06-29 03:00:00+05:00,18.0,50.2,,258.0,19.5,12.9,40.0
2025-06-29 04:00:00+05:00,15.9,46.3,,225.0,15.9,11.2,43.0
2025-06-29 05:00:00+05:00,18.7,42.1,,303.0,24.8,12.4,28.0
2025-06-29 06:00:00+05:00,17.9,40.0,,293.0,22.4,14.7,35.0
2025-06-29 07:00:00+05:00,16.1,42.4,,280.0,18.9,17.8,45.0
2025-06-29 08:00:00+05:00,15.1,36.6,,264.0,15.4,20.0,58.0
2025-06-29 09:00:00+05:00,15.3,31.9,,246.0,11.8,20.5,77.0
2025-06-29 10:00:00+05:00,17.1,30.2,,227.0,8.2,20.1,100.0
2025-06-29 11:00:00+05:00,18.0,28.8,,210.0,5.4,19.0,116.0
2025-06-29 12:00:00+05:00,16.5,26.1,,197.0,3.9,16.7,122.0
2025-06-29 13:00:00+05:00,15.5,26.1,,187.0,3.3,13.7,121.0
2025-06-29 14:00:00+05:00,15.5,29.6,,182.0,3.3,11.4,118.0
2025-06-29 15:00:00+05:00,17.2,36.4,,184.0,3.9,10.8,114.0
2025-06-29 16:00:00+05:00,16.9,36.9,,191.0,5.1,11.0,107.0
2025-06-29 17:00:00+05:00,18.6,36.8,,195.0,6.8,10.2,95.0
2025-06-29 18:00:00+05:00,15.3,29.0,,192.0,8.0,10.2,83.0
2025-06-29 19:00:00+05:00,12.3,22.4,,189.0,9.5,10.3,66.0
2025-06-29 20:00:00+05:00,10.6,19.0,,184.0,10.4,10.1,54.0
2025-06-29 21:00:00+05:00,9.7,17.5,,178.0,10.1,9.6,52.0
2025-06-29 22:00:00+05:00,9.4,17.1,,171.0,9.1,9.0,56.0
2025-06-29 23:00:00+05:00,9.8,18.3,,164.0,8.1,8.4,60.0
2025-06-30 00:00:00+05:00,11.1,21.5,,157.0,7.1,8.0,63.0
2025-06-30 01:00:00+05:00,13.4,26.4,,151.0,6.0,7.7,67.0
2025-06-30 02:00:00+05:00,15.7,31.2,,147.0,5.3,7.7,70.0
2025-06-30 03:00:00+05:00,17.0,33.9,,143.0,5.0,8.0,71.0
2025-06-30 04:00:00+05:00,17.6,34.6,,142.0,5.0,8.5,70.0
2025-06-30 05:00:00+05:00,20.0,40.3,,149.0,6.3,10.3,70.0
2025-06-30 06:00:00+05:00,20.1,39.9,,166.0,7.9,10.9,69.0
2025-06-30 07:00:00+05:00,20.1,39.5,,190.0,10.2,11.8,67.0
2025-06-30 08:00:00+05:00,19.4,37.5,,210.0,12.0,12.8,67.0
2025-06-30 09:00:00+05:00,18.7,36.0,,223.0,13.0,14.1,69.0
2025-06-30 10:00:00+05:00,18.6,35.6,,232.0,13.6,15.5,72.0
2025-06-30 11:00:00+05:00,18.9,36.0,,238.0,13.7,16.5,76.0
2025-06-30 12:00:00+05:00,18.9,35.4,,239.0,12.9,16.8,83.0
2025-06-30 13:00:00+05:00,18.9,35.0,,237.0,11.5,16.6,91.0
2025-06-30 14:00:00+05:00,18.9,34.3,,235.0,10.7,15.8,94.0
2025-06-30 15:00:00+05:00,18.6,33.6,,236.0,11.0,13.9,89.0
2025-06-30 16:00:00+05:00,16.1,29.0,,237.0,11.8,11.4,78.0
2025-06-30 17:00:00+05:00,15.2,29.1,,220.0,9.6,10.0,74.0
2025-06-30 18:00:00+05:00,12.6,23.4,,230.0,12.0,9.0,67.0
2025-06-30 19:00:00+05:00,10.9,19.4,,244.0,15.4,7.6,56.0
2025-06-30 20:00:00+05:00,10.0,17.1,,251.0,17.6,6.6,49.0
2025-06-30 21:00:00+05:00,9.5,16.4,,248.0,17.8,6.5,47.0
2025-06-30 22:00:00+05:00,9.5,16.3,,239.0,16.9,6.8,47.0
2025-06-30 23:00:00+05:00,9.5,16.2,,227.0,15.5,6.9,48.0
2025-07-01 00:00:00+05:00,9.6,16.4,,211.0,13.5,6.7,50.0
2025-07-01 01:00:00+05:00,10.9,21.0,,192.0,11.0,6.3,52.0
